Os10g0445500	AT3G23180
Os10g0445500	AT3G23190
Os10g0445500	AT4G14420
Os10g0445500	AT5G43460
Os10g0446200	AT2G46060
Os10g0447100	AT1G63800
Os10g0447100	AT2G46030
Os10g0447100	AT5G41340
Os10g0447600	AT4G09980
Os10g0447900	AT1G02260
Os10g0452800	AT5G08420
Os10g0455900	AT4G19040
Os10g0455900	AT5G45560
Os10g0456100	AT4G13180
Os10g0456400	AT2G04280
Os10g0456400	AT4G12700
Os10g0456500	AT3G53180
Os10g0456800	AT5G22920
Os10g0456900	AT1G67120
Os10g0457000	AT2G18510
Os10g0457200	AT3G53190
Os10g0457500	AT4G13720
Os10g0457600	AT5G48880
Os10g0457700	AT1G08600
Os10g0459300	AT2G31990
Os10g0461100	AT3G55330
Os10g0461400	AT3G55330
Os10g0462800	AT3G04260
Os10g0462900	AT2G33210
Os10g0463100	AT3G56300
Os10g0463100	AT5G38830
Os10g0463200	AT4G28780
Os10g0463200	AT5G18430
Os10g0463300	AT4G13450
Os10g0463400	AT3G62670
Os10g0463800	AT1G07040
Os10g0464100	AT2G20330
Os10g0464400	AT4G21470
Os10g0464500	AT2G38970
Os10g0464500	AT3G54780
Os10g0465000	AT5G43920
Os10g0465700	AT3G23920
Os10g0465800	AT1G09590
Os10g0465800	AT1G09690
Os10g0465800	AT1G57660
Os10g0465800	AT1G57860
Os10g0465900	AT4G28706
Os10g0465900	AT5G43910
Os10g0466100	AT3G23255
Os10g0466200	AT4G35490
Os10g0466300	AT1G04510
Os10g0466300	AT2G33340
Os10g0466700	AT1G04480
Os10g0466700	AT2G33370
Os10g0466700	AT3G04400
Os10g0467200	AT3G04460
Os10g0467600	AT5G35620
Os10g0468250	AT5G28950
Os10g0469700	AT2G34930
Os10g0469900	AT5G46040
Os10g0469900	AT5G46050
Os10g0470900	AT2G33410
Os10g0470900	AT4G14300
Os10g0471000	AT1G04470
Os10g0471000	AT2G33420
Os10g0471100	AT1G02190
Os10g0471100	AT1G02205
Os10g0471100	AT2G37700
Os10g0471300	AT3G23490
Os10g0471350	AT2G35920
Os10g0471400	AT4G28600
Os10g0471700	AT3G24810
Os10g0471700	AT5G48820
Os10g0472400	AT3G07090
Os10g0473400	AT3G24180
Os10g0474100	AT1G03990
Os10g0474100	AT3G23410
Os10g0474100	AT4G28570
Os10g0474800	AT1G03990
Os10g0474800	AT3G23410
Os10g0474800	AT4G28570
Os10g0475100	AT1G03990
Os10g0475100	AT3G23410
Os10g0475100	AT4G28570
Os10g0475900	AT1G53950
Os10g0475900	AT3G09790
Os10g0475900	AT5G09340
Os10g0476000	AT1G03900
Os10g0476100	AT1G03920
Os10g0476100	AT2G20470
Os10g0476300	AT3G23340
Os10g0476300	AT4G14340
Os10g0476400	AT1G03950
Os10g0476600	AT1G03960
Os10g0476600	AT5G44090
Os10g0476700	AT5G62930
Os10g0476900	AT1G08610
Os10g0477000	AT3G04490
Os10g0477000	AT4G38092
Os10g0477200	AT5G55740
Os10g0477600	AT4G28530
Os10g0477800	AT5G62600
Os10g0478000	AT2G31160
Os10g0478200	AT1G04410
Os10g0478200	AT5G43330
Os10g0479500	AT5G03270
Os10g0479600	AT3G59280
Os10g0479600	AT5G61880
Os10g0479700	AT2G28315
Os10g0479800	AT2G28320
Os10g0479800	AT3G54800
Os10g0479900	AT2G28350
Os10g0479900	AT4G30080
Os10g0480200	AT5G60690
Os10g0480500	AT2G28380
Os10g0481100	AT2G37170
Os10g0481100	AT2G37180
Os10g0481100	AT2G39010
Os10g0481100	AT3G53420
Os10g0481100	AT3G54820
Os10g0481100	AT5G60660
Os10g0481300	AT1G10360
Os10g0481300	AT1G10370
Os10g0481400	AT2G28430
Os10g0481450	AT2G45530
Os10g0481500	AT5G25250
Os10g0481500	AT5G25260
Os10g0481500	AT5G64870
Os10g0482900	AT3G11920
Os10g0484300	AT1G09820
Os10g0484400	AT3G22450
Os10g0484800	AT1G02050
Os10g0484800	AT4G00040
Os10g0484900	AT3G60980
Os10g0485000	AT3G19840
Os10g0485500	AT5G08200
Os10g0485500	AT5G23130
Os10g0485600	AT3G43920
Os10g0486000	AT1G17330
Os10g0486100	AT5G08250
Os10g0486100	AT5G23190
Os10g0486200	AT2G25520
Os10g0486200	AT4G32390
Os10g0486200	AT5G11230
Os10g0486200	AT5G25400
Os10g0486600	AT5G08290
Os10g0486900	AT4G30480
Os10g0487300	AT3G02680
Os10g0487400	AT3G19950
Os10g0488100	AT5G23290
Os10g0488300	AT1G71270
Os10g0488300	AT1G71300
Os10g0488800	AT1G50360
Os10g0488800	AT3G19960
Os10g0489000	AT5G08350
Os10g0489000	AT5G23350
Os10g0489000	AT5G23360
Os10g0489000	AT5G23370
Os10g0489100	AT3G20020
Os10g0489200	AT1G08130
Os10g0489200	AT1G49250
Os10g0489500	AT1G61680
Os10g0489800	AT1G73380
Os10g0491801	AT3G62250
Os10g0491900	AT3G52350
Os10g0491900	AT5G08535
Os10g0492400	AT1G12460
Os10g0492400	AT1G62950
Os10g0492600	AT1G17810
Os10g0492600	AT1G73190
Os10g0492900	AT5G08380
Os10g0493600	AT5G08370
Os10g0493800	AT3G53270
Os10g0493900	AT3G02690
Os10g0494000	AT1G17830
Os10g0494000	AT1G73210
Os10g0494000	AT5G08360
Os10g0494000	AT5G23380
Os10g0494200	AT2G19940
Os10g0494300	AT1G17840
Os10g0494500	AT5G01160
Os10g0495300	AT1G15130
Os10g0495500	AT2G18220
Os10g0495600	AT1G29940
Os10g0496900	AT4G27440
Os10g0496900	AT5G54190
Os10g0497000	AT1G11060
Os10g0497000	AT1G61030
Os10g0497100	AT4G30580
Os10g0497700	AT3G10116
Os10g0497700	AT5G60920
Os10g0497800	AT1G20270
Os10g0497800	AT2G17720
Os10g0497800	AT4G35810
Os10g0497800	AT4G35820
Os10g0497800	AT5G66060
Os10g0497900	AT1G52920
Os10g0497900	AT2G20770
Os10g0498000	AT2G26740
Os10g0498000	AT2G26750
Os10g0498100	AT2G26740
Os10g0498100	AT2G26750
Os10g0498200	AT2G26740
Os10g0498200	AT2G26750
Os10g0498300	AT2G26740
Os10g0498300	AT2G26750
Os10g0498500	AT2G26740
Os10g0498500	AT2G26750
Os10g0498600	AT4G03430
Os10g0498700	AT4G04920
Os10g0498900	AT5G67270
Os10g0499400	AT4G27460
Os10g0499400	AT5G53750
Os10g0500400	AT1G03650
Os10g0500500	AT1G07210
Os10g0500700	AT4G04950
Os10g0500700	AT4G32580
Os10g0501200	AT2G20710
Os10g0501300	AT2G20710
Os10g0501500	AT2G23790
Os10g0501500	AT4G36820
Os10g0501500	AT5G42610
Os10g0501500	AT5G66650
Os10g0502000	AT5G53490
Os10g0502400	AT1G09940
Os10g0502400	AT1G58290
Os10g0502400	AT2G31250
Os10g0502500	AT3G48890
Os10g0502500	AT5G52240
Os10g0502600	AT3G48890
Os10g0502600	AT5G52240
Os10g0502900	AT3G48880
Os10g0503200	AT3G55630
Os10g0503200	AT5G05980
Os10g0503500	AT4G00570
Os10g0503600	AT1G63260
Os10g0503700	AT2G45810
Os10g0503700	AT3G61240
Os10g0503800	AT1G63295
Os10g0503800	AT2G45820
Os10g0503800	AT3G48940
Os10g0503800	AT3G61260
Os10g0503800	AT4G00670
Os10g0503800	AT5G23750
Os10g0504200	AT4G25570
Os10g0506000	AT1G55630
Os10g0506000	AT3G60050
Os10g0506100	AT5G23760
Os10g0506200	AT1G14610
Os10g0506200	AT1G27160
Os10g0506800	AT1G33400
Os10g0507150	AT4G19510
Os10g0507600	AT3G60600
Os10g0507800	AT2G35720
Os10g0508000	AT4G12420
Os10g0508000	AT4G25240
Os10g0508000	AT5G51480
Os10g0508100	AT3G60680
Os10g0508300	AT2G45190
Os10g0508300	AT4G00180
Os10g0508400	AT2G45240
Os10g0508500	AT3G60740
Os10g0508600	AT5G51510
Os10g0508700	AT1G62760
Os10g0508700	AT4G25250
Os10g0508700	AT5G51520
Os10g0508700	AT5G62360
Os10g0509000	AT5G54090
Os10g0509200	AT2G46910
Os10g0510300	AT1G06440
Os10g0510400	AT1G33170
Os10g0510400	AT4G10440
Os10g0510500	AT2G46690
Os10g0510500	AT3G61900
Os10g0510500	AT4G00880
Os10g0510500	AT5G53590
Os10g0510700	AT2G46700
Os10g0511200	AT1G64900
Os10g0511200	AT1G64930
Os10g0511200	AT1G64940
Os10g0511200	AT1G64950
Os10g0511200	AT2G12190
Os10g0511200	AT3G03470
Os10g0511200	AT5G61320
Os10g0511300	AT1G78930
Os10g0511400	AT2G18080
Os10g0511400	AT4G36190
Os10g0511400	AT4G36195
Os10g0511600	AT2G18080
Os10g0511600	AT4G36190
Os10g0511600	AT4G36195
Os10g0512100	AT2G18100
Os10g0512100	AT4G36210
Os10g0512400	AT4G36220
Os10g0512400	AT5G04330
Os10g0512500	AT2G21350
Os10g0512500	AT4G39040
Os10g0512700	AT4G34660
Os10g0512700	AT4G39020
Os10g0513200	AT4G10380
Os10g0513300	AT1G01550
Os10g0513300	AT2G46080
Os10g0513300	AT3G61500
Os10g0513300	AT4G01360
Os10g0513400	AT1G64900
Os10g0513400	AT1G64930
Os10g0513400	AT1G64940
Os10g0513400	AT1G64950
Os10g0513400	AT2G12190
Os10g0513400	AT3G03470
Os10g0513400	AT5G61320
Os10g0513900	AT1G64900
Os10g0513900	AT1G64930
Os10g0513900	AT1G64940
Os10g0513900	AT1G64950
Os10g0513900	AT2G12190
Os10g0513900	AT3G03470
Os10g0513900	AT5G61320
Os10g0514300	AT1G64900
Os10g0514300	AT1G64930
Os10g0514300	AT1G64940
Os10g0514300	AT1G64950
Os10g0514300	AT2G12190
Os10g0514300	AT3G03470
Os10g0514300	AT5G61320
Os10g0514450	AT1G64900
Os10g0514450	AT1G64930
Os10g0514450	AT1G64940
Os10g0514450	AT1G64950
Os10g0514450	AT2G12190
Os10g0514450	AT3G03470
Os10g0514450	AT5G61320
Os10g0514500	AT1G64900
Os10g0514500	AT1G64930
Os10g0514500	AT1G64940
Os10g0514500	AT1G64950
Os10g0514500	AT2G12190
Os10g0514500	AT3G03470
Os10g0514500	AT5G61320
Os10g0514600	AT3G18190
Os10g0514700	AT1G64900
Os10g0514700	AT1G64930
Os10g0514700	AT1G64940
Os10g0514700	AT1G64950
Os10g0514700	AT2G12190
Os10g0514700	AT3G03470
Os10g0514700	AT5G61320
Os10g0514901	AT1G64900
Os10g0514901	AT1G64930
Os10g0514901	AT1G64940
Os10g0514901	AT1G64950
Os10g0514901	AT2G12190
Os10g0514901	AT3G03470
Os10g0514901	AT5G61320
Os10g0515200	AT1G64900
Os10g0515200	AT1G64930
Os10g0515200	AT1G64940
Os10g0515200	AT1G64950
Os10g0515200	AT2G12190
Os10g0515200	AT3G03470
Os10g0515200	AT5G61320
Os10g0515400	AT1G64900
Os10g0515400	AT1G64930
Os10g0515400	AT1G64940
Os10g0515400	AT1G64950
Os10g0515400	AT2G12190
Os10g0515400	AT3G03470
Os10g0515400	AT5G61320
Os10g0515900	AT1G64900
Os10g0515900	AT1G64930
Os10g0515900	AT1G64940
Os10g0515900	AT1G64950
Os10g0515900	AT2G12190
Os10g0515900	AT3G03470
Os10g0515900	AT5G61320
Os10g0516100	AT1G32470
Os10g0516100	AT2G35370
Os10g0516200	AT1G33260
Os10g0516200	AT4G10390
Os10g0516300	AT2G43400
Os10g0516600	AT1G33250
Os10g0516701	AT1G33250
Os10g0516800	AT5G23450
Os10g0517400	AT5G53580
Os10g0517500	AT1G64660
Os10g0518100	AT3G49350
Os10g0518100	AT5G24390
Os10g0518100	AT5G41940
Os10g0518200	AT5G53560
Os10g0518300	AT5G41950
Os10g0518800	AT4G24100
Os10g0518900	AT3G05210
Os10g0519300	AT2G46620
Os10g0519600	AT1G64650
Os10g0519600	AT3G49310
Os10g0519600	AT4G27720
Os10g0520700	AT5G63830
Os10g0521000	AT4G24040
Os10g0521100	AT2G31200
Os10g0521300	AT2G46470
Os10g0521300	AT5G62050
Os10g0521600	AT5G07270
Os10g0521700	AT3G61160
Os10g0521700	AT4G00720
Os10g0521900	AT1G12750
Os10g0521900	AT1G63120
Os10g0521900	AT4G23070
Os10g0522400	AT1G12710
Os10g0522400	AT1G63090
Os10g0522400	AT3G61060
Os10g0522400	AT5G52120
Os10g0522500	AT5G52110
Os10g0522601	AT1G01830
Os10g0522601	AT2G45720
Os10g0522900	AT4G16765
Os10g0522900	AT4G16770
Os10g0523100	AT4G16765
Os10g0523100	AT4G16770
Os10g0523900	AT1G12630
Os10g0523900	AT5G52020
Os10g0524100	AT1G16560
Os10g0524100	AT5G62130
Os10g0524400	AT4G11830
Os10g0524400	AT4G11840
Os10g0524400	AT4G11850
Os10g0524500	AT1G12570
Os10g0524900	AT5G24620
Os10g0525400	AT1G10360
Os10g0525400	AT1G10370
Os10g0525500	AT1G10360
Os10g0525500	AT1G10370
Os10g0525800	AT1G10360
Os10g0525800	AT1G10370
Os10g0531700	AT1G12460
Os10g0531700	AT1G62950
Os10g0532000	AT2G18060
Os10g0532000	AT4G36160
Os10g0532000	AT5G66300
Os10g0532100	AT4G16310
Os10g0532200	AT1G64670
Os10g0532200	AT4G24140
Os10g0532200	AT5G41900
Os10g0532300	AT1G01490
Os10g0533000	AT1G01510
Os10g0533100	AT5G52780
Os10g0533150	AT1G01540
Os10g0533150	AT4G01330
Os10g0533200	AT5G52810
Os10g0533500	AT4G25700
Os10g0533500	AT5G52570
Os10g0533600	AT1G01560
Os10g0533600	AT2G46070
Os10g0533600	AT4G01370
Os10g0533800	AT3G46760
Os10g0533900	AT4G25660
Os10g0533900	AT4G25680
Os10g0534500	AT2G23200
Os10g0534500	AT5G24010
Os10g0534700	AT1G01570
Os10g0534700	AT4G00295
Os10g0534900	AT5G41410
Os10g0535800	AT1G63830
Os10g0535800	AT4G23470
Os10g0535800	AT5G41390
Os10g0535900	AT1G12560
Os10g0535900	AT1G62980
Os10g0536000	AT3G57870
Os10g0536400	AT5G24530
Os10g0537100	AT1G01030
Os10g0537100	AT2G46870
Os10g0537100	AT3G61970
Os10g0537400	AT2G18196
Os10g0537400	AT4G10465
Os10g0537500	AT1G14530
Os10g0537500	AT2G02180
Os10g0537600	AT1G65780
Os10g0537600	AT1G65810
Os10g0537600	AT4G05540
Os10g0537600	AT5G37030
Os10g0537600	AT5G37140
Os10g0537600	AT5G37150
Os10g0537600	AT5G37160
Os10g0537600	AT5G37165
Os10g0537600	AT5G52090
Os10g0539500	AT5G59690
Os10g0539600	AT4G38230
Os10g0539900	AT3G51490
Os10g0540100	AT3G25060
Os10g0541000	AT1G42560
Os10g0541000	AT2G17430
Os10g0541000	AT2G17480
Os10g0541000	AT2G33670
Os10g0541000	AT5G65970
Os10g0541200	AT2G33700
Os10g0541200	AT3G51470
Os10g0542400	AT3G45960
Os10g0542400	AT3G45970
Os10g0542400	AT4G38400
Os10g0542800	AT2G17090
Os10g0542800	AT2G17170
Os10g0542900	AT3G12500
Os10g0543400	AT3G12500
Os10g0543500	AT3G51420
Os10g0543500	AT3G51430
Os10g0543500	AT3G51440
Os10g0543500	AT3G51450
Os10g0544200	AT5G10570
Os10g0544200	AT5G65640
Os10g0544500	AT4G35140
Os10g0544500	AT4G38480
Os10g0544600	AT2G17730
Os10g0544600	AT4G35840
Os10g0544600	AT5G66070
Os10g0544900	AT4G38520
Os10g0545200	AT4G12110
Os10g0545200	AT4G22755
Os10g0545200	AT4G22756
Os10g0545500	AT2G36870
Os10g0545500	AT3G44990
Os10g0545600	AT5G03450
Os10g0545600	AT5G03750
Os10g0545700	AT5G03455
Os10g0545800	AT3G51790
Os10g0546100	AT3G09925
Os10g0546300	AT2G27900
Os10g0546600	AT3G53130
Os10g0547900	AT4G11410
Os10g0547900	AT4G23420
Os10g0547900	AT4G23430
Os10g0548000	AT4G11410
Os10g0548000	AT4G23420
Os10g0548000	AT4G23430
Os10g0548200	AT1G76630
Os10g0548300	AT2G45910
Os10g0548600	AT1G65680
Os10g0548700	AT2G45910
Os10g0548800	AT2G16640
Os10g0548800	AT3G16620
Os10g0548900	AT1G63680
Os10g0549100	AT5G47180
Os10g0549500	AT3G49680
Os10g0550000	AT2G45900
Os10g0550000	AT3G61380
Os10g0550066	AT4G00450
Os10g0550500	AT5G23870
Os10g0550750	AT1G63520
Os10g0550750	AT4G11450
Os10g0550900	AT3G30775
Os10g0550900	AT5G38710
Os10g0551200	AT2G45160
Os10g0551200	AT3G60630
Os10g0551200	AT4G00150
Os10g0551600	AT5G47570
Os10g0551800	AT1G12100
Os10g0551900	AT1G12100
Os10g0552200	AT1G12100
Os10g0552600	AT1G12100
Os10g0552700	AT1G12100
Os10g0552800	AT1G12100
Os10g0552900	AT3G60510
Os10g0553300	AT5G51460
Os10g0553600	AT4G22580
Os10g0554001	AT1G62520
Os10g0554001	AT4G12450
Os10g0554001	AT4G22560
Os10g0554100	AT4G12460
Os10g0554100	AT4G22540
Os10g0554200	AT1G12110
Os10g0554800	AT5G46890
Os10g0554800	AT5G46900
Os10g0554900	AT4G25190
Os10g0555100	AT2G35710
Os10g0555100	AT4G16600
Os10g0555600	AT1G65680
Os10g0555700	AT1G65680
Os10g0555900	AT1G65680
Os10g0556100	AT1G65680
Os10g0556700	AT1G02080
Os10g0557600	AT2G45050
Os10g0557600	AT3G60530
Os10g0557900	AT4G16640
Os10g0558100	AT4G16640
Os10g0558125	AT4G16640
Os10g0558600	AT3G02330
Os10g0559600	AT4G17330
Os10g0559700	AT4G17330
Os10g0559800	AT5G47380
Os10g0559900	AT1G08845
Os10g0560000	AT4G16670
Os10g0560000	AT4G17350
Os10g0560000	AT5G47440
Os10g0560200	AT2G45010
Os10g0560200	AT5G51400
Os10g0560400	AT3G02380
Os10g0560400	AT5G15840
Os10g0560400	AT5G15850
Os10g0560450	AT5G61500
Os10g0560500	AT5G47400
Os10g0560900	AT5G04620
Os10g0561100	AT5G61510
Os10g0561300	AT5G61520
Os10g0561400	AT5G47390
Os10g0561500	AT4G25160
Os10g0561500	AT5G51270
Os10g0561500	AT5G61550
Os10g0561500	AT5G61560
Os10g0561800	AT2G44910
Os10g0561800	AT3G60390
Os10g0561800	AT4G16780
Os10g0561800	AT4G17460
Os10g0561800	AT5G47370
Os10g0561900	AT2G35680
Os10g0562200	AT4G16820
Os10g0562500	AT2G44830
Os10g0562700	AT1G02110
Os10g0562700	AT3G60320
Os10g0563200	AT2G44900
Os10g0563200	AT3G60350
Os10g0563300	AT5G07590
Os10g0563400	AT4G17540
Os10g0563500	AT4G16970
Os10g0563600	AT4G25130
Os10g0563700	AT4G09320
Os10g0563900	AT2G44740
Os10g0563900	AT5G07450
Os10g0563900	AT5G61650
Os10g0564000	AT4G26000
Os10g0564100	AT5G19910
Os10g0564300	AT2G32220
Os10g0564300	AT3G22230
Os10g0564300	AT4G15000
Os10g0564800	AT4G17615
Os10g0564800	AT5G47100
Os10g0565000	AT2G35170
Os10g0565000	AT4G17080
Os10g0565100	AT1G02170
Os10g0565200	AT4G17090
Os10g0565300	AT4G17140
Os10g0565600	AT1G55250
Os10g0566200	AT1G68640
Os10g0566700	AT2G44650
Os10g0566700	AT3G60210
Os10g0566800	AT5G22410
Os10g0566900	AT5G43822
Os10g0567000	AT2G41705
Os10g0567100	AT1G44446
Os10g0567400	AT1G44446
Os10g0567500	AT5G46920
Os10g0567800	AT3G60190
Os10g0569200	AT1G49015
Os10g0569200	AT5G25780
Os10g0569200	AT5G27640
Os10g0569300	AT4G18030
Os10g0571200	AT1G32440
Os10g0571300	AT5G46570
Os10g0571600	AT1G32510
Os10g0571600	AT4G17980
Os10g0571600	AT5G46590
Os10g0572000	AT4G10650
Os10g0572100	AT4G17970
Os10g0572100	AT5G46600
Os10g0572100	AT5G46610
Os10g0573000	AT4G27600
Os10g0573100	AT2G38710
Os10g0573400	AT4G17870
Os10g0573400	AT5G46790
Os10g0573700	AT5G46800
Os10g0573800	AT5G46800
Os10g0573900	AT2G03820
Os10g0574400	AT2G42360
Os10g0574400	AT5G58580
Os10g0574800	AT2G35210
Os10g0575000	AT1G32640
Os10g0575000	AT4G17880
Os10g0575000	AT5G46760
Os10g0575000	AT5G46830
Os10g0575200	AT2G26890
Os10g0575600	AT4G17710
Os10g0575600	AT5G46880
Os10g0575700	AT2G35490
Os10g0576000	AT1G49140
Os10g0576000	AT3G18410
Os10g0576600	AT4G17940
Os10g0577100	AT3G02930
Os10g0577100	AT4G27595
Os10g0577100	AT5G16730
Os10g0577500	AT1G32170
Os10g0577500	AT4G18990
Os10g0577600	AT5G46910
Os10g0577700	AT2G35500
Os10g0577800	AT1G32230
Os10g0577800	AT2G35510
Os10g0577900	AT1G32200
Os10g0578000	AT5G16880
Os10g0578200	AT1G32180
Os10g0578600	AT1G29790
Os10g0578800	AT1G32080
Os10g0578950	AT4G19010
Os10g0579100	AT1G32090
Os10g0579200	AT3G03090
Os10g0579200	AT5G17010
Os10g0579300	AT3G03100
Os10g0580300	AT5G63610
Os10g0580400	AT5G45380
Os10g0580500	AT3G15750
Os10g0580700	AT4G19150
Os10g0580800	AT5G45390
Os10g0580900	AT4G25030
Os11g0100200	AT5G02530
Os11g0100200	AT5G59950
Os11g0100600	AT2G39400
Os11g0100600	AT2G39410
Os11g0100600	AT2G39420
Os11g0100600	AT3G55180
Os11g0100600	AT3G55190
Os11g0101200	AT5G59990
Os11g0102100	AT2G28610
Os11g0102200	AT3G45780
Os11g0102600	AT3G55000
Os11g0102600	AT3G55005
Os11g0102700	AT5G60190
Os11g0102900	AT2G37050
Os11g0103000	AT3G09650
Os11g0104300	AT1G07200
Os11g0104300	AT2G29970
Os11g0104300	AT2G40130
Os11g0104400	AT2G29980
Os11g0104866	AT3G08530
Os11g0104866	AT3G11130
Os11g0104900	AT3G08530
Os11g0104900	AT3G11130
Os11g0105000	AT1G76640
Os11g0105000	AT3G01830
Os11g0105000	AT5G42380
Os11g0105400	AT1G25260
Os11g0105750	AT3G25690
Os11g0106100	AT2G42660
Os11g0106200	AT3G11070
Os11g0106200	AT5G05520
Os11g0106400	AT2G30110
Os11g0106400	AT5G06460
Os11g0106700	AT2G40300
Os11g0106700	AT3G11050
Os11g0106700	AT3G56090
Os11g0106900	AT3G26620
Os11g0106900	AT3G26660
Os11g0107000	AT2G38320
Os11g0107266	AT5G17860
Os11g0107400	AT1G31470
Os11g0107400	AT3G01630
Os11g0107400	AT4G19450
Os11g0107400	AT5G45275
Os11g0107500	AT3G51660
Os11g0107500	AT5G01650
Os11g0107600	AT2G38360
Os11g0107600	AT2G40380
Os11g0107600	AT3G56110
Os11g0107600	AT4G00005
Os11g0107600	AT5G01640
Os11g0107600	AT5G05380
Os11g0107600	AT5G07110
Os11g0108650	AT2G30210
Os11g0108650	AT2G40370
Os11g0108650	AT5G05390
Os11g0108650	AT5G07130
Os11g0108700	AT2G30210
Os11g0108700	AT2G40370
Os11g0108700	AT5G05390
Os11g0108700	AT5G07130
Os11g0108932	AT5G01720
Os11g0109000	AT5G01700
Os11g0109200	AT5G14620
Os11g0109200	AT5G15380
Os11g0109400	AT1G06970
Os11g0109400	AT1G08135
Os11g0109400	AT1G08140
Os11g0109400	AT1G08150
Os11g0109400	AT2G28170
Os11g0109400	AT2G28180
Os11g0109400	AT2G30240
Os11g0109400	AT3G44900
Os11g0109400	AT3G44910
Os11g0109400	AT3G44920
Os11g0109400	AT3G44930
Os11g0109400	AT5G01680
Os11g0109400	AT5G01690
Os11g0109400	AT5G22900
Os11g0109400	AT5G22910
Os11g0109500	AT2G40410
Os11g0109500	AT3G56170
Os11g0109600	AT3G08820
Os11g0109633	AT1G31950
Os11g0109633	AT1G33750
Os11g0109633	AT1G48800
Os11g0109633	AT1G48820
Os11g0109633	AT1G66020
Os11g0109633	AT1G70080
Os11g0109633	AT2G23230
Os11g0109633	AT2G37140
Os11g0109633	AT3G10980
Os11g0109633	AT3G14490
Os11g0109633	AT3G14520
Os11g0109633	AT3G14540
Os11g0109633	AT3G29110
Os11g0109633	AT3G29190
Os11g0109633	AT3G29410
Os11g0109633	AT3G32030
Os11g0109633	AT4G13280
Os11g0109633	AT4G13300
Os11g0109633	AT4G15870
Os11g0109633	AT4G20200
Os11g0109633	AT4G20210
Os11g0109633	AT4G20230
Os11g0109633	AT5G05350
Os11g0109633	AT5G44630
Os11g0109633	AT5G48110
Os11g0109700	AT1G31950
Os11g0109700	AT1G33750
Os11g0109700	AT1G48800
Os11g0109700	AT1G48820
Os11g0109700	AT1G66020
Os11g0109700	AT1G70080
Os11g0109700	AT2G23230
Os11g0109700	AT2G37140
Os11g0109700	AT3G10980
Os11g0109700	AT3G14490
Os11g0109700	AT3G14520
Os11g0109700	AT3G14540
Os11g0109700	AT3G29110
Os11g0109700	AT3G29190
Os11g0109700	AT3G29410
Os11g0109700	AT3G32030
Os11g0109700	AT4G13280
Os11g0109700	AT4G13300
Os11g0109700	AT4G15870
Os11g0109700	AT4G20200
Os11g0109700	AT4G20210
Os11g0109700	AT4G20230
Os11g0109700	AT5G05350
Os11g0109700	AT5G44630
Os11g0109700	AT5G48110
Os11g0109900	AT1G09700
Os11g0109933	AT3G08850
Os11g0109933	AT5G01770
Os11g0110000	AT2G30280
Os11g0110066	AT2G30280
Os11g0110100	AT1G21600
Os11g0110200	AT3G63060
Os11g0111900	AT1G01640
Os11g0111900	AT2G40450
Os11g0111900	AT3G56230
Os11g0111900	AT5G48510
Os11g0112300	AT2G30330
Os11g0112400	AT5G58390
Os11g0112400	AT5G58400
Os11g0113100	AT3G10940
Os11g0113700	AT5G07070
Os11g0113700	AT5G58380
Os11g0114600	AT3G51630
Os11g0114600	AT5G58350
Os11g0114700	AT2G40520
Os11g0114700	AT3G51620
Os11g0114700	AT3G56320
Os11g0114800	AT5G43790
Os11g0116200	AT3G10910
Os11g0116200	AT5G05280
Os11g0116400	AT3G08740
Os11g0116500	AT3G46740
Os11g0116500	AT4G09080
Os11g0116550	AT2G30290
Os11g0116550	AT3G52850
Os11g0117900	AT3G10870
Os11g0117900	AT4G16690
Os11g0117900	AT5G58310
Os11g0118000	AT5G10300
Os11g0118200	AT5G01930
Os11g0118300	AT2G30520
Os11g0118500	AT3G08570
Os11g0118500	AT3G08660
Os11g0118800	AT2G30530
Os11g0119100	AT3G10840
Os11g0119200	AT5G01980
Os11g0119700	AT5G24900
Os11g0119700	AT5G24910
Os11g0120100	AT3G54200
Os11g0120200	AT4G13370
Os11g0120300	AT2G38640
Os11g0120300	AT5G41590
Os11g0120600	AT5G58240
Os11g0120725	AT5G58240
Os11g0121400	AT5G01020
Os11g0122150	AT5G01020
Os11g0122800	AT5G16530
Os11g0123400	AT2G38670
Os11g0123600	AT2G13620
Os11g0124300	AT3G54220
Os11g0124900	AT2G38650
Os11g0125500	AT1G04590
Os11g0125700	AT1G51520
Os11g0125700	AT1G51530
Os11g0125700	AT3G21100
Os11g0125700	AT3G51950
Os11g0125700	AT3G63450
Os11g0125700	AT5G12440
Os11g0126100	AT1G33080
Os11g0126100	AT1G33090
Os11g0126100	AT1G33100
Os11g0126100	AT1G33110
Os11g0126100	AT3G03620
Os11g0126100	AT5G17700
Os11g0126900	AT1G69490
Os11g0127000	AT3G04060
Os11g0127000	AT5G18270
Os11g0127600	AT3G04060
Os11g0127600	AT5G18270
Os11g0127800	AT2G21530
Os11g0127900	AT2G09990
Os11g0127900	AT3G04230
Os11g0127900	AT5G18380
Os11g0128000	AT3G03650
Os11g0128000	AT3G45400
Os11g0128300	AT1G14687
Os11g0128400	AT3G25100
Os11g0128500	AT1G08810
Os11g0128700	AT5G05510
Os11g0128800	AT5G21060
Os11g0129000	AT1G33080
Os11g0129000	AT1G33090
Os11g0129000	AT1G33100
Os11g0129000	AT1G33110
Os11g0129000	AT3G03620
Os11g0129000	AT5G17700
Os11g0129200	AT1G33080
